station,lat,lon,depth,temperature,salinity,fluorescence
60,-23.82055556,-41.72333333,92,18.3643,36.0191,0.3626
61,-23.63416667,-41.85777778,92,15.9633,35.6732,0.3626
62,-23.31777778,-42.02111111,92,15.6515,35.6053,0.3626
63,-23.19777778,-41.8325,92,15.0157,35.5131,0.3626
64,-23.37472222,-41.66888889,92,15.2756,35.562,0.3626
65,-23.70055556,-41.51,92,19.1478,36.1474,0.3626
66,-23.83138889,-41.36111111,92,24.1661,37.096,0.3626
67,-23.77777778,-41.20638889,92,24.2079,37.0979,0.3626
68,-23.63777778,-40.99666667,92,23.9341,37.0907,0.3626
69,-23.65277778,-41.15305556,92,24.6457,37.139,0.3626
77,-23.41444444,-40.83861111,92,24.0596,37.0918,0.3626
77,-23.41444444,-40.83583333,92,24.2091,37.1366,0.3626
78,-22.87027778,-40.40888889,92,17.961,35.9508,0.3626
79,-22.71,-40.59583333,92,17.3739,35.851,0.3626
85,-22.10083333,-40.02694444,92,23.322,36.968,0.3626
86,-22.24805556,-39.80833333,92,24.2949,37.1802,0.3626
5,-25.49083333,-46.12222222,93,15.78,35.6302,0.378
6,-25.855,-45.95861111,93,16.444,35.7365,0.508
7,-25.92777778,-45.77944444,93,18.9068,36.1558,0.334
8,-26.01666667,-45.60166667,93,20.5682,36.501,0.412
9,-26.09527778,-45.41916667,93,20.4165,36.477,0.345
10,-26.30444444,-45.25777778,93,20.5537,36.508,0.331
11,-25.86472222,-44.6725,93,21.7688,36.7491,0.295
12,-25.68944444,-44.84972222,93,21.2223,36.6654,0.306
13,-25.555,-45.05694444,93,17.7556,35.9604,0.565
14,-25.25944444,-45.21972222,93,15.6612,35.6179,0.156
24,-24.80555556,-44.925,93,17.6389,35.9085,0.363
25,-25.08666667,-44.74277778,93,21.3582,36.623,0.363
27,-25.37861111,-44.3875,93,21.3887,36.6179,0.363
28,-25.49722222,-44.21722222,93,21.0939,36.5139,0.363
29,-24.96888889,-43.73722222,93,19.3368,36.1874,0.363
30,-24.92888889,-43.92583333,93,19.4283,36.1733,0.363
31,-24.68138889,-44.10194444,93,19.5366,36.2195,0.363
32,-24.42611111,-44.27444444,93,19.2011,36.2526,0.363
33,-24.43055556,-44.465,93,16.4595,35.7401,0.363
34,-24.10916667,-44.64277778,93,14.5637,35.4289,0.363
39,-23.97472222,-43.90861111,93,15.3013,35.5572,0.363
40,-23.97694444,-43.73638889,93,16.0376,35.6703,0.363
41,-24.20027778,-43.55722222,93,18.9311,36.1803,0.363
42,-24.49138889,-43.37222222,93,20.6152,36.5358,0.363
43,-24.52972222,-43.20416667,93,22.2515,36.7635,0.363
44,-24.55416667,-42.48888889,93,21.9282,36.6196,0.363
45,-24.44388889,-42.62138889,93,18.9903,36.1802,0.363
46,-24.32055556,-42.78055556,93,17.2167,35.8592,0.363
47,-24.12361111,-42.93722222,93,17.7668,35.9205,0.363
48,-23.95416667,-43.08833333,93,16.8174,35.8631,0.363
54,-23.72194444,-42.34472222,93,17.9236,35.9798,0.363
55,-23.96055556,-42.17638889,93,18.1962,36.0811,0.363
56,-24.19388889,-42.01166667,93,18.9669,36.2071,0.363
57,-24.37305556,-41.82472222,93,24.1382,37.1283,0.363
58,-23.93861111,-41.41055556,93,23.5362,37.0149,0.363
59,-24.03083333,-41.56583333,93,23.6066,37.0149,0.363
60,-23.82055556,-41.72333333,93,18.3477,36.0253,0.363
61,-23.63416667,-41.85777778,93,15.9043,35.676,0.363
62,-23.31777778,-42.02111111,93,15.6423,35.6046,0.363
64,-23.37472222,-41.66888889,93,15.2113,35.5772,0.363
65,-23.70055556,-41.51,93,19.118,36.1437,0.363
66,-23.83138889,-41.36111111,93,24.0628,37.0829,0.363
67,-23.77777778,-41.20638889,93,24.1033,37.1459,0.363
68,-23.63777778,-40.99666667,93,23.8916,37.0505,0.363
69,-23.65277778,-41.15305556,93,24.6418,37.1384,0.363
77,-23.41444444,-40.83861111,93,24.0558,37.1041,0.363
77,-23.41444444,-40.83583333,93,24.1299,37.1195,0.363
78,-22.87027778,-40.40888889,93,17.9516,35.951,0.363
79,-22.71,-40.59583333,93,17.3347,35.8466,0.363
85,-22.10083333,-40.02694444,93,23.263,36.9637,0.363
86,-22.24805556,-39.80833333,93,24.2088,37.1792,0.363
5,-25.49083333,-46.12222222,94,15.7712,35.6293,0.357
6,-25.855,-45.95861111,94,16.4194,35.7284,0.427
7,-25.92777778,-45.77944444,94,18.8484,36.1572,0.332
8,-26.01666667,-45.60166667,94,20.4515,36.4914,0.397
9,-26.09527778,-45.41916667,94,20.3722,36.4403,0.348
10,-26.30444444,-45.25777778,94,20.3957,36.4989,0.351
11,-25.86472222,-44.6725,94,21.656,36.704,0.377
12,-25.68944444,-44.84972222,94,21.1783,36.6065,0.32
13,-25.555,-45.05694444,94,17.6314,35.9416,0.548
14,-25.25944444,-45.21972222,94,15.6332,35.6136,0.154
24,-24.80555556,-44.925,94,17.6157,35.9132,0.3611
25,-25.08666667,-44.74277778,94,21.3234,36.6016,0.3611
27,-25.37861111,-44.3875,94,21.3375,36.6174,0.3611
28,-25.49722222,-44.21722222,94,21.0435,36.4968,0.3611
29,-24.96888889,-43.73722222,94,19.3124,36.1815,0.3611
30,-24.92888889,-43.92583333,94,19.343,36.1645,0.3611
31,-24.68138889,-44.10194444,94,19.5202,36.2383,0.3611
32,-24.42611111,-44.27444444,94,19.1006,36.1867,0.3611
33,-24.43055556,-44.465,94,16.4233,35.7202,0.3611
39,-23.97472222,-43.90861111,94,15.2963,35.5567,0.3611
40,-23.97694444,-43.73638889,94,15.9896,35.6782,0.3611
41,-24.20027778,-43.55722222,94,18.8382,36.159,0.3611
42,-24.49138889,-43.37222222,94,20.3487,36.4619,0.3611
43,-24.52972222,-43.20416667,94,22.2023,36.7381,0.3611
44,-24.55416667,-42.48888889,94,21.8564,36.6088,0.3611
45,-24.44388889,-42.62138889,94,18.9428,36.1585,0.3611
46,-24.32055556,-42.78055556,94,17.1719,35.8588,0.3611
47,-24.12361111,-42.93722222,94,17.7522,35.9199,0.3611
48,-23.95416667,-43.08833333,94,16.6478,35.8361,0.3611
54,-23.72194444,-42.34472222,94,17.9052,35.9776,0.3611
55,-23.96055556,-42.17638889,94,18.1527,36.032,0.3611
56,-24.19388889,-42.01166667,94,18.851,36.1692,0.3611
57,-24.37305556,-41.82472222,94,24.1172,37.1189,0.3611
58,-23.93861111,-41.41055556,94,23.5084,37.0235,0.3611
59,-24.03083333,-41.56583333,94,23.6041,37.0157,0.3611
60,-23.82055556,-41.72333333,94,18.333,36.0214,0.3611
61,-23.63416667,-41.85777778,94,15.8663,35.6612,0.3611
62,-23.31777778,-42.02111111,94,15.6393,35.6016,0.3611
64,-23.37472222,-41.66888889,94,15.0733,35.6078,0.3611
65,-23.70055556,-41.51,94,19.1041,36.1411,0.3611
66,-23.83138889,-41.36111111,94,23.9262,37.0864,0.3611
67,-23.77777778,-41.20638889,94,24.0107,37.1074,0.3611
68,-23.63777778,-40.99666667,94,23.8431,37.0528,0.3611
69,-23.65277778,-41.15305556,94,24.6351,37.1417,0.3611
77,-23.41444444,-40.83861111,94,24.0502,37.1062,0.3611
77,-23.41444444,-40.83583333,94,24.0547,37.1114,0.3611
78,-22.87027778,-40.40888889,94,17.944,35.9472,0.3611
79,-22.71,-40.59583333,94,17.2639,35.8596,0.3611
85,-22.10083333,-40.02694444,94,23.2408,36.9599,0.3611
86,-22.24805556,-39.80833333,94,24.1257,37.1614,0.3611
5,-25.49083333,-46.12222222,95,15.7325,35.6289,0.355
6,-25.855,-45.95861111,95,16.3515,35.7557,0.421
7,-25.92777778,-45.77944444,95,18.7865,36.1466,0.325
8,-26.01666667,-45.60166667,95,20.3605,36.471,0.389
9,-26.09527778,-45.41916667,95,20.3347,36.4314,0.37
10,-26.30444444,-45.25777778,95,20.1068,36.3789,0.329
11,-25.86472222,-44.6725,95,21.6376,36.7237,0.351
12,-25.68944444,-44.84972222,95,21.1504,36.6049,0.297
13,-25.555,-45.05694444,95,17.5737,35.8964,0.469
14,-25.25944444,-45.21972222,95,15.5907,35.62,0.176
24,-24.80555556,-44.925,95,17.5897,35.9124,0.3482
25,-25.08666667,-44.74277778,95,21.2984,36.5959,0.3482
27,-25.37861111,-44.3875,95,21.1815,36.6462,0.3482
28,-25.49722222,-44.21722222,95,21.0011,36.4891,0.3482
29,-24.96888889,-43.73722222,95,19.2838,36.1851,0.3482
30,-24.92888889,-43.92583333,95,19.2999,36.1513,0.3482
31,-24.68138889,-44.10194444,95,19.4663,36.233,0.3482
32,-24.42611111,-44.27444444,95,19.0431,36.2022,0.3482
33,-24.43055556,-44.465,95,16.4099,35.7145,0.3482
39,-23.97472222,-43.90861111,95,15.2931,35.5555,0.3482
40,-23.97694444,-43.73638889,95,15.9458,35.6577,0.3482
41,-24.20027778,-43.55722222,95,18.7843,36.1433,0.3482
42,-24.49138889,-43.37222222,95,20.2836,36.4078,0.3482
43,-24.52972222,-43.20416667,95,22.165,36.7313,0.3482
44,-24.55416667,-42.48888889,95,21.792,36.5967,0.3482
45,-24.44388889,-42.62138889,95,18.93,36.1511,0.3482
46,-24.32055556,-42.78055556,95,17.1157,35.851,0.3482
47,-24.12361111,-42.93722222,95,17.7385,35.917,0.3482
48,-23.95416667,-43.08833333,95,16.5039,35.7184,0.3482
54,-23.72194444,-42.34472222,95,17.8579,35.9816,0.3482
55,-23.96055556,-42.17638889,95,18.1231,36.0246,0.3482
56,-24.19388889,-42.01166667,95,18.7659,36.167,0.3482
57,-24.37305556,-41.82472222,95,24.1065,37.1207,0.3482
58,-23.93861111,-41.41055556,95,23.4386,37.0086,0.3482
59,-24.03083333,-41.56583333,95,23.5958,37.0186,0.3482
60,-23.82055556,-41.72333333,95,18.2909,36.0351,0.3482
61,-23.63416667,-41.85777778,95,15.8199,35.6596,0.3482
62,-23.31777778,-42.02111111,95,15.6365,35.6019,0.3482
64,-23.37472222,-41.66888889,95,14.9179,35.5234,0.3482
65,-23.70055556,-41.51,95,19.0667,36.1487,0.3482
66,-23.83138889,-41.36111111,95,23.8192,37.0335,0.3482
67,-23.77777778,-41.20638889,95,23.9918,37.082,0.3482
68,-23.63777778,-40.99666667,95,23.8257,37.0299,0.3482
69,-23.65277778,-41.15305556,95,24.6239,37.1438,0.3482
77,-23.41444444,-40.83861111,95,24.0167,37.116,0.3482
77,-23.41444444,-40.83583333,95,24.0211,37.0894,0.3482
78,-22.87027778,-40.40888889,95,17.9295,35.9498,0.3482
79,-22.71,-40.59583333,95,17.2021,35.8233,0.3482
85,-22.10083333,-40.02694444,95,23.2298,36.956,0.3482
86,-22.24805556,-39.80833333,95,24.0166,37.1401,0.3482
5,-25.49083333,-46.12222222,96,15.7177,35.6244,0.333
6,-25.855,-45.95861111,96,15.9811,35.7363,0.41
7,-25.92777778,-45.77944444,96,18.7334,36.1174,0.34
8,-26.01666667,-45.60166667,96,20.2914,36.4422,0.387
9,-26.09527778,-45.41916667,96,20.2934,36.4233,0.356
10,-26.30444444,-45.25777778,96,20.0921,36.4063,0.279
11,-25.86472222,-44.6725,96,21.5746,36.6965,0.34
12,-25.68944444,-44.84972222,96,20.9675,36.5976,0.298
13,-25.555,-45.05694444,96,17.554,35.9018,0.426
14,-25.25944444,-45.21972222,96,15.5677,35.6011,0.149
24,-24.80555556,-44.925,96,17.5458,35.9141,0.3318
25,-25.08666667,-44.74277778,96,21.2542,36.6046,0.3318
27,-25.37861111,-44.3875,96,21.0162,36.605,0.3318
28,-25.49722222,-44.21722222,96,20.923,36.4986,0.3318
29,-24.96888889,-43.73722222,96,19.2562,36.1771,0.3318
30,-24.92888889,-43.92583333,96,19.2716,36.1428,0.3318
31,-24.68138889,-44.10194444,96,19.4394,36.2156,0.3318
32,-24.42611111,-44.27444444,96,18.9768,36.1721,0.3318
33,-24.43055556,-44.465,96,16.3916,35.7161,0.3318
40,-23.97694444,-43.73638889,96,15.9183,35.6493,0.3318
41,-24.20027778,-43.55722222,96,18.6275,36.1483,0.3318
42,-24.49138889,-43.37222222,96,20.1634,36.4438,0.3318
43,-24.52972222,-43.20416667,96,22.1251,36.7367,0.3318
44,-24.55416667,-42.48888889,96,21.7191,36.5733,0.3318
45,-24.44388889,-42.62138889,96,18.9231,36.1507,0.3318
46,-24.32055556,-42.78055556,96,17.0415,35.8445,0.3318
47,-24.12361111,-42.93722222,96,17.7287,35.9165,0.3318
48,-23.95416667,-43.08833333,96,16.4453,35.7443,0.3318
54,-23.72194444,-42.34472222,96,17.7688,35.963,0.3318
55,-23.96055556,-42.17638889,96,18.0603,36.0235,0.3318
56,-24.19388889,-42.01166667,96,18.7088,36.1427,0.3318
57,-24.37305556,-41.82472222,96,24.077,37.133,0.3318
58,-23.93861111,-41.41055556,96,23.3872,37.0173,0.3318
59,-24.03083333,-41.56583333,96,23.5704,37.0277,0.3318
60,-23.82055556,-41.72333333,96,18.2458,36.0169,0.3318
61,-23.63416667,-41.85777778,96,15.8022,35.6365,0.3318
62,-23.31777778,-42.02111111,96,15.6362,35.6008,0.3318
64,-23.37472222,-41.66888889,96,14.8418,35.4913,0.3318
65,-23.70055556,-41.51,96,18.9818,36.1263,0.3318
66,-23.83138889,-41.36111111,96,23.7678,37.0164,0.3318
67,-23.77777778,-41.20638889,96,23.8669,37.1166,0.3318
68,-23.63777778,-40.99666667,96,23.8077,37.0306,0.3318
69,-23.65277778,-41.15305556,96,24.6211,37.146,0.3318
77,-23.41444444,-40.83861111,96,23.9889,37.1153,0.3318
77,-23.41444444,-40.83583333,96,24.0134,37.0878,0.3318
78,-22.87027778,-40.40888889,96,17.8461,35.9815,0.3318
79,-22.71,-40.59583333,96,17.1589,35.8126,0.3318
85,-22.10083333,-40.02694444,96,23.2089,36.9483,0.3318
86,-22.24805556,-39.80833333,96,23.9409,37.1204,0.3318
5,-25.49083333,-46.12222222,97,15.6886,35.6112,0.332
6,-25.855,-45.95861111,97,15.9951,35.6234,0.408
7,-25.92777778,-45.77944444,97,18.7038,36.1123,0.349
8,-26.01666667,-45.60166667,97,20.2183,36.4477,0.363
9,-26.09527778,-45.41916667,97,20.2571,36.416,0.348
10,-26.30444444,-45.25777778,97,20.0208,36.3863,0.296
11,-25.86472222,-44.6725,97,21.365,36.6689,0.345
12,-25.68944444,-44.84972222,97,20.8763,36.5466,0.303
13,-25.555,-45.05694444,97,17.5135,35.9033,0.42
14,-25.25944444,-45.21972222,97,15.5533,35.6003,0.146
24,-24.80555556,-44.925,97,17.4782,35.8922,0.331
25,-25.08666667,-44.74277778,97,21.1473,36.6315,0.331
27,-25.37861111,-44.3875,97,20.9062,36.5471,0.331
28,-25.49722222,-44.21722222,97,20.8195,36.4824,0.331
29,-24.96888889,-43.73722222,97,19.2398,36.1694,0.331
30,-24.92888889,-43.92583333,97,19.2321,36.1512,0.331
31,-24.68138889,-44.10194444,97,19.4261,36.2116,0.331
32,-24.42611111,-44.27444444,97,18.7484,36.2067,0.331
33,-24.43055556,-44.465,97,16.3454,35.7146,0.331
40,-23.97694444,-43.73638889,97,15.889,35.6506,0.331
41,-24.20027778,-43.55722222,97,18.5425,36.0846,0.331
42,-24.49138889,-43.37222222,97,20.0336,36.3945,0.331
43,-24.52972222,-43.20416667,97,22.037,36.7279,0.331
44,-24.55416667,-42.48888889,97,21.6618,36.5678,0.331
45,-24.44388889,-42.62138889,97,18.9135,36.153,0.331
46,-24.32055556,-42.78055556,97,16.974,35.8119,0.331
47,-24.12361111,-42.93722222,97,17.7066,35.9113,0.331
48,-23.95416667,-43.08833333,97,16.3142,35.7477,0.331
54,-23.72194444,-42.34472222,97,17.7302,35.9501,0.331
55,-23.96055556,-42.17638889,97,18.0142,36.0152,0.331
56,-24.19388889,-42.01166667,97,18.6812,36.1275,0.331
57,-24.37305556,-41.82472222,97,23.9438,37.1861,0.331
58,-23.93861111,-41.41055556,97,23.3708,36.996,0.331
59,-24.03083333,-41.56583333,97,23.5477,37.0152,0.331
60,-23.82055556,-41.72333333,97,18.221,36.0147,0.331
61,-23.63416667,-41.85777778,97,15.7898,35.633,0.331
62,-23.31777778,-42.02111111,97,15.6365,35.601,0.331
64,-23.37472222,-41.66888889,97,14.7995,35.4822,0.331
65,-23.70055556,-41.51,97,18.9458,36.1165,0.331
66,-23.83138889,-41.36111111,97,23.7465,37.0128,0.331
67,-23.77777778,-41.20638889,97,23.7458,37.0628,0.331
68,-23.63777778,-40.99666667,97,23.7418,37.0315,0.331
69,-23.65277778,-41.15305556,97,24.5988,37.1513,0.331
77,-23.41444444,-40.83861111,97,23.9618,37.1156,0.331
77,-23.41444444,-40.83583333,97,24.0113,37.0881,0.331
78,-22.87027778,-40.40888889,97,17.7818,35.9438,0.331
79,-22.71,-40.59583333,97,17.1628,35.8049,0.331
85,-22.10083333,-40.02694444,97,23.1246,36.934,0.331
86,-22.24805556,-39.80833333,97,23.9253,37.1089,0.331
5,-25.49083333,-46.12222222,98,15.6444,35.6318,0.326
6,-25.855,-45.95861111,98,15.9645,35.6917,0.364
7,-25.92777778,-45.77944444,98,18.733,36.1018,0.351
8,-26.01666667,-45.60166667,98,20.1205,36.4421,0.36
9,-26.09527778,-45.41916667,98,20.2144,36.41,0.344
10,-26.30444444,-45.25777778,98,19.9527,36.3594,0.29
11,-25.86472222,-44.6725,98,21.2478,36.6383,0.35
12,-25.68944444,-44.84972222,98,20.7916,36.5296,0.315
13,-25.555,-45.05694444,98,17.4735,35.8971,0.429
14,-25.25944444,-45.21972222,98,15.5168,35.5982,0.147
24,-24.80555556,-44.925,98,17.4413,35.8858,0.3276
25,-25.08666667,-44.74277778,98,20.992,36.6248,0.3276
27,-25.37861111,-44.3875,98,20.9032,36.4906,0.3276
28,-25.49722222,-44.21722222,98,20.7493,36.4456,0.3276
29,-24.96888889,-43.73722222,98,19.1532,36.1742,0.3276
30,-24.92888889,-43.92583333,98,19.1482,36.1421,0.3276
31,-24.68138889,-44.10194444,98,19.4138,36.213,0.3276
32,-24.42611111,-44.27444444,98,18.6537,36.1093,0.3276
33,-24.43055556,-44.465,98,16.3268,35.702,0.3276
40,-23.97694444,-43.73638889,98,15.8633,35.6374,0.3276
41,-24.20027778,-43.55722222,98,18.488,36.0818,0.3276
42,-24.49138889,-43.37222222,98,19.9985,36.3548,0.3276
43,-24.52972222,-43.20416667,98,21.9257,36.7123,0.3276
44,-24.55416667,-42.48888889,98,21.5903,36.5532,0.3276
45,-24.44388889,-42.62138889,98,18.8823,36.1617,0.3276
46,-24.32055556,-42.78055556,98,16.9047,35.8022,0.3276
47,-24.12361111,-42.93722222,98,17.6931,35.906,0.3276
48,-23.95416667,-43.08833333,98,16.0604,35.7343,0.3276
54,-23.72194444,-42.34472222,98,17.6888,35.9402,0.3276
55,-23.96055556,-42.17638889,98,17.9911,36.0117,0.3276
56,-24.19388889,-42.01166667,98,18.6712,36.1125,0.3276
57,-24.37305556,-41.82472222,98,23.8557,37.1188,0.3276
58,-23.93861111,-41.41055556,98,23.3002,37.0122,0.3276
59,-24.03083333,-41.56583333,98,23.53,37.0112,0.3276
60,-23.82055556,-41.72333333,98,18.1337,36.0533,0.3276
61,-23.63416667,-41.85777778,98,15.7728,35.636,0.3276
62,-23.31777778,-42.02111111,98,15.6348,35.6019,0.3276
64,-23.37472222,-41.66888889,98,14.7511,35.4847,0.3276
65,-23.70055556,-41.51,98,18.9007,36.1059,0.3276
66,-23.83138889,-41.36111111,98,23.6826,37.0115,0.3276
67,-23.77777778,-41.20638889,98,23.6827,37.0712,0.3276
68,-23.63777778,-40.99666667,98,23.6888,37.0177,0.3276
69,-23.65277778,-41.15305556,98,24.5758,37.1487,0.3276
77,-23.41444444,-40.83861111,98,23.8716,37.1114,0.3276
77,-23.41444444,-40.83583333,98,24.0142,37.0929,0.3276
78,-22.87027778,-40.40888889,98,17.7396,35.9335,0.3276
79,-22.71,-40.59583333,98,17.1707,35.7992,0.3276
85,-22.10083333,-40.02694444,98,23.0575,36.9211,0.3276
86,-22.24805556,-39.80833333,98,23.9164,37.1062,0.3276
5,-25.49083333,-46.12222222,99,15.613,35.5878,0.322
6,-25.855,-45.95861111,99,15.8875,35.6545,0.343
7,-25.92777778,-45.77944444,99,18.706,36.1214,0.345
8,-26.01666667,-45.60166667,99,20.0481,36.4077,0.374
9,-26.09527778,-45.41916667,99,20.1256,36.4151,0.341
10,-26.30444444,-45.25777778,99,19.9264,36.352,0.278
11,-25.86472222,-44.6725,99,21.1873,36.6165,0.341
12,-25.68944444,-44.84972222,99,20.7117,36.5139,0.295
13,-25.555,-45.05694444,99,17.3979,35.8963,0.38
14,-25.25944444,-45.21972222,99,15.4707,35.5853,0.164
24,-24.80555556,-44.925,99,17.4051,35.886,0.3183
25,-25.08666667,-44.74277778,99,20.8992,36.5498,0.3183
27,-25.37861111,-44.3875,99,20.8568,36.5233,0.3183
28,-25.49722222,-44.21722222,99,20.7146,36.4269,0.3183
29,-24.96888889,-43.73722222,99,19.0702,36.1378,0.3183
30,-24.92888889,-43.92583333,99,19.0785,36.1284,0.3183
31,-24.68138889,-44.10194444,99,19.3727,36.2183,0.3183
32,-24.42611111,-44.27444444,99,18.6085,36.104,0.3183
33,-24.43055556,-44.465,99,16.2816,35.7033,0.3183
40,-23.97694444,-43.73638889,99,15.8614,35.633,0.3183
41,-24.20027778,-43.55722222,99,18.4354,36.0633,0.3183
42,-24.49138889,-43.37222222,99,19.9878,36.3452,0.3183
43,-24.52972222,-43.20416667,99,21.8585,36.6861,0.3183
44,-24.55416667,-42.48888889,99,21.5255,36.5498,0.3183
45,-24.44388889,-42.62138889,99,18.8292,36.1656,0.3183
46,-24.32055556,-42.78055556,99,16.8163,35.8031,0.3183
47,-24.12361111,-42.93722222,99,17.6842,35.9048,0.3183
48,-23.95416667,-43.08833333,99,15.973,35.6452,0.3183
54,-23.72194444,-42.34472222,99,17.6573,35.9369,0.3183
55,-23.96055556,-42.17638889,99,17.9563,36.0082,0.3183
56,-24.19388889,-42.01166667,99,18.639,36.1151,0.3183
57,-24.37305556,-41.82472222,99,23.8085,37.0919,0.3183
58,-23.93861111,-41.41055556,99,23.2241,36.9793,0.3183
59,-24.03083333,-41.56583333,99,23.5009,37.0059,0.3183
60,-23.82055556,-41.72333333,99,17.8065,36.1899,0.3183
61,-23.63416667,-41.85777778,99,15.7482,35.6326,0.3183
62,-23.31777778,-42.02111111,99,15.6329,35.6008,0.3183
64,-23.37472222,-41.66888889,99,14.714,35.4673,0.3183
65,-23.70055556,-41.51,99,18.8604,36.1152,0.3183
66,-23.83138889,-41.36111111,99,23.6532,36.9991,0.3183
67,-23.77777778,-41.20638889,99,23.5971,37.0804,0.3183
68,-23.63777778,-40.99666667,99,23.6242,37.0295,0.3183
69,-23.65277778,-41.15305556,99,24.571,37.1468,0.3183
77,-23.41444444,-40.83861111,99,23.8042,37.0903,0.3183
77,-23.41444444,-40.83583333,99,24.0046,37.1053,0.3183
78,-22.87027778,-40.40888889,99,17.6827,35.932,0.3183
79,-22.71,-40.59583333,99,17.1764,35.8054,0.3183
85,-22.10083333,-40.02694444,99,23.026,36.9156,0.3183
86,-22.24805556,-39.80833333,99,23.8938,37.1139,0.3183
5,-25.49083333,-46.12222222,100,15.5335,35.6153,0.334
6,-25.855,-45.95861111,100,15.8646,35.6377,0.337
7,-25.92777778,-45.77944444,100,18.6129,36.1242,0.349
8,-26.01666667,-45.60166667,100,19.7711,36.4566,0.337
9,-26.09527778,-45.41916667,100,20.0334,36.3905,0.326
10,-26.30444444,-45.25777778,100,19.8799,36.3465,0.276
11,-25.86472222,-44.6725,100,21.1254,36.6099,0.305
12,-25.68944444,-44.84972222,100,20.6597,36.5043,0.314
13,-25.555,-45.05694444,100,17.2204,35.9293,0.418
24,-24.80555556,-44.925,100,17.3665,35.8795,0.332888889
25,-25.08666667,-44.74277778,100,20.7506,36.5288,0.332888889
27,-25.37861111,-44.3875,100,20.7503,36.5161,0.332888889
28,-25.49722222,-44.21722222,100,20.7049,36.4044,0.332888889
29,-24.96888889,-43.73722222,100,19.0416,36.1387,0.332888889
